,id,clean_title,views,likes,dislikes,text_list
0,HD0LD6UOvcQ,covid cases surge south africa omicron discovery l gma,14078,151,31,"['covid', 'cases', 'surge', 'south', 'africa', 'omicron', 'discovery', 'l', 'gma']"
1,BtELl7-zE_w,omicron symptoms quottotally differentquot delta variant south african doctor,289339,2549,287,"['omicron', 'symptoms', 'quottotally', 'differentquot', 'delta', 'variant', 'south', 'african', 'doctor']"
2,4EUVge5_a14,sa look current situation south africa prof mosa moshabela,46197,130,141,"['sa', 'look', 'current', 'situation', 'south', 'africa', 'prof', 'mosa', 'moshabela']"
3,OFR4LgTqrSM,discussion cases climbing,18726,44,86,"['discussion', 'cases', 'climbing']"
4,N9iKM417OPI,omicron variant fuels spike south africa covid infections dw news,131891,1094,95,"['omicron', 'variant', 'fuels', 'spike', 'south', 'africa', 'covid', 'infections', 'dw', 'news']"
5,V7GLI2dPxFY,south africa sees spike cases omicron variant spreads,21425,80,330,"['south', 'africa', 'sees', 'spike', 'cases', 'omicron', 'variant', 'spreads']"
6,m7WSt3Enu5s,omicron rising infection rates shaping life south africa special,198266,1562,132,"['omicron', 'rising', 'infection', 'rates', 'shaping', 'life', 'south', 'africa', 'special']"
7,n97LjnHA5wc,covid cases surge south africa omicron variant emerged bbc news,80529,687,416,"['covid', 'cases', 'surge', 'south', 'africa', 'omicron', 'variant', 'emerged', 'bbc', 'news']"
8,kF7cgvk6gL4,south africa reports rise number kids hospitalized omicron variant,31120,193,260,"['south', 'africa', 'reports', 'rise', 'number', 'kids', 'hospitalized', 'omicron', 'variant']"
9,D7Eh2VstdBY,new variant emerges south africa,704648,3667,7635,"['new', 'variant', 'emerges', 'south', 'africa']"
10,8a6a0ax1Jek,discussion sa taking jabs africa,1263,8,14,"['discussion', 'sa', 'taking', 'jabs', 'africa']"
11,07_woreR3dw,south africa getting identifying coronavirus omicron variant dw news,55900,816,93,"['south', 'africa', 'getting', 'identifying', 'coronavirus', 'omicron', 'variant', 'dw', 'news']"
12,VRS8Zot1bQA,new variant south africa raises concerns coronavirus news australia,241156,836,1927,"['new', 'variant', 'south', 'africa', 'raises', 'concerns', 'coronavirus', 'news', 'australia']"
13,Hm-WzJ0KR0M,new variant discovered south africa dw news,335746,4476,442,"['new', 'variant', 'discovered', 'south', 'africa', 'dw', 'news']"
14,xopnPqxAe6Q,south africa calls calm international response omicron variant,15023,83,85,"['south', 'africa', 'calls', 'calm', 'international', 'response', 'omicron', 'variant']"
15,207eZzBk03M,south infections nearly double day amid omicron variant,26013,174,158,"['south', 'infections', 'nearly', 'double', 'day', 'amid', 'omicron', 'variant']"
16,ivaAKX3htFA,new variant described one emerges south africa abc news,93864,662,479,"['new', 'variant', 'described', 'one', 'emerges', 'south', 'africa', 'abc', 'news']"
17,Uutz1UbJRWw,south africa covid outbreak omicron infection reported,17703,233,17,"['south', 'africa', 'covid', 'outbreak', 'omicron', 'infection', 'reported']"
18,wOfGokJc9CA,new variant discovered south africa gma,255928,2007,1710,"['new', 'variant', 'discovered', 'south', 'africa', 'gma']"
19,nXCz4Y-W7rQ,south africa witnesses rise covid reinfections omicron variant latest english news,39068,514,28,"['south', 'africa', 'witnesses', 'rise', 'covid', 'reinfections', 'omicron', 'variant', 'latest', 'english', 'news']"
20,e_pinIDSklQ,omicron tracking south african covid spread,293922,6930,204,"['omicron', 'tracking', 'south', 'african', 'covid', 'spread']"
21,8I8g6qZWH14,full health minister provides update omicron variant south africa abc news,96437,472,700,"['full', 'health', 'minister', 'provides', 'update', 'omicron', 'variant', 'south', 'africa', 'abc', 'news']"
22,bNe56MXQbCE,south africa concern omicron variant,7455,92,40,"['south', 'africa', 'concern', 'omicron', 'variant']"
23,fE6VkUef43g,unpacking fourth wave numbers dr jeremy nel,14678,67,98,"['unpacking', 'fourth', 'wave', 'numbers', 'dr', 'jeremy', 'nel']"
24,UbnklJfNqNA,omicron covid cases detected least states,63629,266,602,"['omicron', 'covid', 'cases', 'detected', 'least', 'states']"
25,E3vVJyAY9PY,omicron covid variant found europe south africa covid news updates latest english news,69352,1060,33,"['omicron', 'covid', 'variant', 'found', 'europe', 'south', 'africa', 'covid', 'news', 'updates', 'latest', 'english', 'news']"
26,B--S1tzXH3g,omicron outcomes awesome news south africa,78555,2975,47,"['omicron', 'outcomes', 'awesome', 'news', 'south', 'africa']"
27,CFS_vmCCiZY,omicron symptoms south african expert coronavirus news australia,80175,560,331,"['omicron', 'symptoms', 'south', 'african', 'expert', 'coronavirus', 'news', 'australia']"
28,cJxeIO4vtUw,new variant south africa origins raises global concern,18687,303,89,"['new', 'variant', 'south', 'africa', 'origins', 'raises', 'global', 'concern']"
29,iQ16vhMhvrU,south africa hit fourth covid wave driven omicron variant,41441,130,383,"['south', 'africa', 'hit', 'fourth', 'covid', 'wave', 'driven', 'omicron', 'variant']"
30,lUjrXPL1-Rc,new covid variant discovered south africa coronavirus mutations vaccine wion,147687,1939,172,"['new', 'covid', 'variant', 'discovered', 'south', 'africa', 'coronavirus', 'mutations', 'vaccine', 'wion']"
31,9H28ZQzL2ko,south africa identifies new coronavirus variant,540609,2373,3796,"['south', 'africa', 'identifies', 'new', 'coronavirus', 'variant']"
32,0bBmAHN2zNE,omicron covid variant spreading twice fast delta dw news,1077093,8382,896,"['omicron', 'covid', 'variant', 'spreading', 'twice', 'fast', 'delta', 'dw', 'news']"
33,6KSdlvzBQJI,south africa battles third wave dw news,33986,376,32,"['south', 'africa', 'battles', 'third', 'wave', 'dw', 'news']"
34,1IlAF_sGOMQ,says covid variant concern detected south africa,69166,298,716,"['says', 'covid', 'variant', 'concern', 'detected', 'south', 'africa']"
35,lkjTdD4JV5M,update south government coronavirus response vaccination progress phaahla,37537,91,149,"['update', 'south', 'government', 'coronavirus', 'response', 'vaccination', 'progress', 'phaahla']"
36,8yzBzHsy7eM,discuss mutated covid variant detected south africa,151166,740,1083,"['discuss', 'mutated', 'covid', 'variant', 'detected', 'south', 'africa']"
37,dX6q5dkxx1Y,omicron children cases surge gauteng south africa,22224,1103,64,"['omicron', 'children', 'cases', 'surge', 'gauteng', 'south', 'africa']"
38,EG9FvqVmuyk,new variant south africa issue concern india,429841,7893,483,"['new', 'variant', 'south', 'africa', 'issue', 'concern', 'india']"
39,1mg3FNmbunk,south african epidemiologist flags concern found new omicron data,266473,2522,312,"['south', 'african', 'epidemiologist', 'flags', 'concern', 'found', 'new', 'omicron', 'data']"
40,9KrFR7RiioY,new variant discovered south africa coronavirus news australia,166719,980,734,"['new', 'variant', 'discovered', 'south', 'africa', 'coronavirus', 'news', 'australia']"
41,knBlalWCZo8,third wave causes havoc south africa dw news,152231,1332,200,"['third', 'wave', 'causes', 'havoc', 'south', 'africa', 'dw', 'news']"
42,nx4QlyRegR0,south africa reels fourth wave cases rise times one week omicron variant,48662,510,36,"['south', 'africa', 'reels', 'fourth', 'wave', 'cases', 'rise', 'times', 'one', 'week', 'omicron', 'variant']"
43,CudHQX-B314,scientists south africa detect new variant coronavirus mutations english news,53138,678,69,"['scientists', 'south', 'africa', 'detect', 'new', 'variant', 'coronavirus', 'mutations', 'english', 'news']"
44,3CUbT6MswE4,south africa officially enters fourth wave infections health minister,5287,12,64,"['south', 'africa', 'officially', 'enters', 'fourth', 'wave', 'infections', 'health', 'minister']"
45,7FXWbmSPy3Y,trauma resuscitation pandemic south africa,176,4,0,"['trauma', 'resuscitation', 'pandemic', 'south', 'africa']"
46,OfwoROrBiVE,fears worst ever covid variant uk bans flights southern africa bbc news,1018564,7764,6683,"['fears', 'worst', 'ever', 'covid', 'variant', 'uk', 'bans', 'flights', 'southern', 'africa', 'bbc', 'news']"
47,dSfPK-amgKw,sick children south africa,500341,12678,411,"['sick', 'children', 'south', 'africa']"
48,jwDMI0nOnAY,new variant dangerous omicron dw news,1552561,17535,3024,"['new', 'variant', 'dangerous', 'omicron', 'dw', 'news']"
49,uT_oVUnF2N8,science forum south africa,29581,78,131,"['science', 'forum', 'south', 'africa']"
